datetime,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2015-08-26,0.5761532010064296,0.540711350432195,0.5377981758652949,0.5470896551724143,0.5073869900771777,0.5240462523002555,0.5282829379512515,0.5410427769788225,0.5638400453771979,0.5391528691313224,0.538805055310703,0.5278841689879291,0.5538858887062691,0.5295977417078338,0.5488308515588648,0.5524791231732777,0.5025843462455983
2015-08-27,0.5667598546267822,0.5316706815927447,0.5275374181478019,0.5408827586206901,0.4984840132304301,0.5167129006564309,0.5245914988328536,0.5341341680060909,0.5566080544526376,0.5317815831254257,0.5336972067365224,0.5194986072423399,0.5481040150270016,0.5235568101623148,0.5415018613308519,0.553079331941545,0.4991480177212315
2015-08-28,0.5597707576181157,0.5248972651268247,0.519556828811974,0.5342620689655174,0.4960033076074971,0.5107528358372926,0.5197057705879159,0.5268307813777736,0.551304594441293,0.5268201406214565,0.5276845392720586,0.5155234447539458,0.5405024653674574,0.5192378263937899,0.5351326198231737,0.5519311064718162,0.4893502215153925
2015-08-29,0.554375174727425,0.5224316281706106,0.5156688493919555,0.5270620689655178,0.4933847850055124,0.5067977697821968,0.514222897779708,0.5220652511067875,0.5474475326148611,0.5244386482195509,0.5250576457196227,0.5118674558960072,0.5369511622446584,0.5159068454481298,0.5306537924616103,0.5513048016701461,0.4793252300352153
2015-08-30,0.5522504892367904,0.5210429360918236,0.5140025724976612,0.5257379310344832,0.4905181918412347,0.5062759207888159,0.5105857445306983,0.5205425372923889,0.5459160521837778,0.5232195509185761,0.524065263710925,0.5106778087279482,0.5349260389762854,0.5154834156669023,0.5287633783154956,0.5486169102296451,0.48031920936044575
2015-08-31,0.5507688006709532,0.5183505738982574,0.5119562675397572,0.5233379310344829,0.48789966923925066,0.5050124969101044,0.5069757342163833,0.5191890139018127,0.5438457175269428,0.5203560898162848,0.5213799947462127,0.5089658774373257,0.5329889645456684,0.5133662667607626,0.5269892973476038,0.5487734864300625,0.4804328069976148
2015-09-01,0.5433883142298012,0.511350432194984,0.5066943405051448,0.5181517241379314,0.4813947078280044,0.5003433217061712,0.49742142120406047,0.5118292304655555,0.5360181508791834,0.5148276253118624,0.513411750970491,0.5047876044568248,0.5255635125616339,0.507071277346507,0.5196021405304797,0.5484081419624219,0.47444053163694194
2015-09-02,0.5382443388314229,0.5062774550092105,0.504794200187091,0.5169931034482761,0.47734288864388086,0.496003735340163,0.4947614136040387,0.5076840650819161,0.5307430516165624,0.512105919709685,0.5078660868042382,0.5008704735376043,0.5194000939187603,0.5035144671841922,0.515763145649139,0.5942327766179542,0.47537771214358787
2015-09-03,0.5338272295219458,0.5036417741249826,0.5013447146866231,0.5140965517241383,0.4745865490628445,0.49295503858935996,0.4903099723142068,0.5044412486253279,0.5279069767441859,0.5090156498072124,0.5054143194886311,0.4986652739090064,0.516465132660249,0.500409315455187,0.5108771521637975,0.5983559498956157,0.47231057594002046
2015-09-04,0.5286273413474976,0.5004109394927022,0.49950304022450936,0.5128275862068968,0.47047960308710024,0.4911697657172676,0.4851528147223277,0.5018751938640272,0.5255246738513897,0.5051031980040828,0.5027290505239195,0.4960538532961934,0.5132660248884717,0.4985462244177844,0.5075907398790135,0.5987473903966598,0.46836305804839296
2015-09-05,0.5249650545149566,0.49757687402578993,0.4979244621141252,0.5117793103448275,0.4695975744211688,0.4877914801285395,0.4829813799467999,0.49984490877816296,0.5207600680657968,0.503572238602858,0.5012112898047345,0.49486420612813375,0.5115050481333645,0.49597741707833465,0.505729409027455,0.5639874739039669,0.46887424741565364
2015-09-06,0.5252725747833382,0.49689669831373096,0.49701824134705336,0.509931034482759,0.4677508269018742,0.486445659040347,0.4827642364692467,0.49950652793051925,0.5195121951219516,0.5020129281016108,0.5005691602696946,0.49321030640668545,0.5095679737027474,0.4950741002117152,0.504391577477897,0.5608037578288102,0.46887424741565364
2015-09-07,0.5241263628739167,0.49533796230692934,0.49628741814780175,0.5098482758620694,0.4679988974641679,0.4866928506687903,0.4810813745182128,0.4986323774074384,0.518547929665343,0.49951803129961453,0.49878871019526555,0.4911211699164347,0.5080417938483216,0.49453775582215964,0.5024720800372267,0.5546972860125259,0.465125525389072
2015-09-08,0.5275090858261113,0.49618818194700287,0.4986845182413476,0.512993103448276,0.4667585446527014,0.48757175423658994,0.48327995222843473,0.5002396864337479,0.5157402155416901,0.498440689498753,0.4982049560725026,0.49080199628597937,0.5049600845268841,0.4936344389555402,0.5017449976733365,0.5517745302713988,0.4646143360218106
2015-09-09,0.5318423259714844,0.49525294034292205,0.49809985968194614,0.5115310344827588,0.46380926130099265,0.485566755472548,0.48167851908148307,0.5001550912218364,0.513981849120817,0.49722159219777756,0.4963953182919354,0.4905118384401115,0.5030230100962669,0.4919124911785462,0.5008143322475572,0.5163100208768264,0.465125525389072
2015-09-10,0.5283757338551859,0.49139861130792095,0.49549812909261004,0.5113379310344831,0.4614663726571113,0.48455052322227987,0.48151566147331865,0.49970391675831144,0.5112592172433353,0.4962009525969607,0.49624937976124467,0.4893802228412254,0.5011739845034044,0.49064220183486223,0.4990693345742204,0.5131784968684762,0.46563671475633334
2015-09-11,0.5284316466312551,0.48893297435170757,0.4945626753975681,0.508248275862069,0.46210033076074974,0.4846054546952673,0.4802399435426959,0.4989425598511124,0.5094724900737377,0.4936493535949198,0.49347654767811794,0.48766829155060354,0.4992075604602023,0.488892025405787,0.49802233597021883,0.5115083507306889,0.46563671475633334
2015-09-12,0.5268940452893486,0.48575882102876616,0.49348105706267537,0.5070344827586212,0.4592888643880927,0.4858139471009913,0.48116280332229505,0.49699686997715914,0.5066080544526373,0.4933091403946473,0.4931554829105983,0.4853180129990716,0.4979748767316273,0.4875935074100212,0.4953466728711028,0.5216075156576203,0.46563671475633334
2015-09-13,0.5265865250209669,0.4862689528128099,0.4930717960710948,0.5043862068965521,0.45642227122381496,0.4850723722156608,0.4807013734324952,0.49626371147393045,0.5057288712422008,0.4924019051939217,0.49265929190624913,0.4850278551532031,0.49741723409251,0.48731122088920287,0.4955211726384369,0.5253131524008349,0.46606270589571724
2015-09-14,0.527257478333799,0.484936942043361,0.4929256314312446,0.5057931034482762,0.45556780595369384,0.4848801120602049,0.47725422072634466,0.49586893381834546,0.5053601815087921,0.49211839419369513,0.4910831557747878,0.48296773444753976,0.49706503874148894,0.48626676076217357,0.4947650069799905,0.5261482254697288,0.46606270589571724
2015-09-15,0.5275090858261113,0.4844551509139864,0.4930717960710948,0.5059310344827589,0.45476846747519273,0.4832596336070748,0.47768850768145044,0.4953895609508502,0.5038287010777082,0.4911544567929236,0.49064534018271494,0.4815749767873726,0.4945409720591688,0.48604093154551886,0.4930490926012099,0.5228862212943635,0.4650403271611952
2015-09-16,0.5243500139781938,0.482556327051155,0.48880378858746515,0.5031724137931037,0.4528390297684678,0.482545524458238,0.4787742250692147,0.4934438710768969,0.5018434486670451,0.48951009299160825,0.48790169580572634,0.4801822191272054,0.493044141817328,0.48496824276640776,0.4918275942298742,0.5206941544885176,0.46254117914347365
2015-09-17,0.519681297176405,0.4816494261017432,0.4850327408793268,0.5025655172413794,0.4520672546857777,0.48106237468757695,0.47589707399163966,0.49163917322279516,0.5003403289846848,0.4873837604899072,0.48711362773999567,0.4774547353760446,0.49286804414181745,0.48299223712067785,0.48877384830153553,0.5197286012526098,0.4635351584687041
2015-09-18,0.5144534526139222,0.4793254924188747,0.48099859681945745,0.4987862068965522,0.4481532524807058,0.47762915762586144,0.4768470767059335,0.4890167216535545,0.4990924560408397,0.4856826944885466,0.48492454977963256,0.4761780408542246,0.4909896689363699,0.4809315455187018,0.486592601209865,0.48990083507306886,0.46254117914347365
2015-09-19,0.5101761252446183,0.47788011903074945,0.48000467726847545,0.4964137931034484,0.447133406835722,0.47589881622675717,0.4747299277997939,0.4869582381637199,0.4968235961429385,0.4836130641868909,0.4836986661218297,0.4750174094707524,0.4901678797839868,0.4798870853916726,0.48513843648208466,0.48251565762004195,0.46254117914347365
2015-09-20,0.5084428291864688,0.47736998724670565,0.47740294667913935,0.49387586206896544,0.4450661521499447,0.47471778955752686,0.4751099288855109,0.48571750838902505,0.49628474191718674,0.48287593558630115,0.48334841364817127,0.4747852831940574,0.48893519605541247,0.4769795342272407,0.484236854350861,0.48037578288100186,0.46254117914347365
2015-09-21,0.5076880067095328,0.4778234377214112,0.4762336295603371,0.49453793103448274,0.4440738699007719,0.47460792661155204,0.47345420986917114,0.484956151481826,0.4937039137833238,0.48151508278521243,0.4821809054026447,0.47443709377901594,0.4882308053533697,0.4759350741002121,0.4825209399720804,0.4774791231732777,0.46254117914347365
2015-09-22,0.50377411238468,0.4735156582117046,0.47664289055191766,0.492137931034483,0.44388092613009955,0.47136696970529246,0.4717713479181367,0.48196712066097064,0.4921440726035168,0.47972896348378324,0.48089664633256485,0.47350858867223805,0.4849142991312515,0.4742131263232181,0.4806014425314101,0.4771137787056365,0.4615471998182439
2015-09-23,0.4990215264187866,0.4715884936942047,0.47550280636108544,0.4887724137931036,0.44258544652701237,0.47142190117827987,0.4668313338038108,0.4786115105885006,0.4899319342030631,0.47828305738262655,0.4779778757187474,0.47083913649025083,0.4828891758628785,0.4721242060691602,0.47682061423918126,0.475391440501044,0.4625979779620588
2015-09-24,0.49703662286832523,0.4693495819753435,0.4735734331150609,0.48717241379310383,0.4414277839029769,0.47007608009008733,0.4666141903262582,0.4759608606152889,0.486528644356211,0.47567475618053967,0.47596392399521315,0.4695044103992572,0.48177389058464454,0.4698659139026113,0.4745230339692884,0.47374739039665953,0.4635919572872886
2015-09-25,0.49605814928711217,0.46753578007651997,0.4714686623012161,0.4839172413793105,0.440077177508269,0.47068032629294937,0.46436132674664754,0.4739869723373653,0.48406125921724363,0.47519278748015453,0.4730743410875339,0.46872098421541325,0.4797781169288566,0.46766407904022606,0.47239995346672903,0.47406054279749493,0.4622287856412588
2015-09-26,0.49348616158792274,0.4666288791271082,0.46936389148737134,0.48355862068965505,0.4386714443219405,0.47084512071191154,0.46349275283643654,0.4735639962778107,0.48193420306296114,0.47289634837831757,0.4710312016578615,0.46805362116991645,0.4760800657431323,0.4657163020465773,0.47027687296416965,0.4750260960334028,0.4591900488469843
2015-09-27,0.4937098126921998,0.4663171319257475,0.46956852198316223,0.48217931034482747,0.43894707828004387,0.47309731110439734,0.4632484664241899,0.4726616473507595,0.48150879183210443,0.47105352687684304,0.4699804442368875,0.46758936861652717,0.47499413007748337,0.4661115031757237,0.4704513727315031,0.47455636743215,0.45998523230716826
2015-09-28,0.49287112105116,0.46705398894714467,0.4694515902712821,0.4839172413793105,0.4398566703417863,0.47024087450904956,0.4633570381629662,0.4726616473507595,0.4813669880884857,0.47062826037650257,0.47030150900440715,0.46660283194057567,0.4747299835642169,0.4655469301340863,0.46957887389483505,0.47468684759916513,0.4605532204930141
2015-09-29,0.49589041095890435,0.46810259316990255,0.4682822731524792,0.48463448275862087,0.43916758544652723,0.47142190117827987,0.4657999022854347,0.47308462341031476,0.48079977311401023,0.47037310047629866,0.46907562534660424,0.4655872794800374,0.475199577365579,0.46543401552575897,0.469258957654723,0.4729906054279749,0.4610644098602748
2015-09-30,0.4990215264187866,0.46722403287515923,0.46720065481758644,0.48322758620689676,0.43701764057331893,0.47004861435359363,0.46278703653439,0.473197417026196,0.4789279636982414,0.46787820367430244,0.4673535506844515,0.4658484215413185,0.47320380370979104,0.4647282992237124,0.4691426244765006,0.47215553235908153,0.46043962285584505
