,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local
,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
datetime,,,,,,,,,,,,,,,,,
2017-02-25,0.54584434874401,0.5300742463124961,0.5259488201086873,0.5058288839211494,0.4862707182320438,0.5111614512638026,0.5231039701311291,0.49887885525715775,0.49788322997819323,0.47340742492314963,0.4848053921377653,0.4875165784098281,0.48464769335574753,0.5000494399163761,0.5099294702018878,0.5797746715417847,0.4970448526230208
2017-02-28,0.5422104309322072,0.5272669700793503,0.5241813023968905,0.5060321096680032,0.48546961325966886,0.5107395722513668,0.5220618220373543,0.4967634878178335,0.4970696334558467,0.4724237408370769,0.4839774808119378,0.48644200702827683,0.4844124465181017,0.4993996581582919,0.5088914112750664,0.5705201098651173,0.4964267204283179
2017-03-03,0.5396134408250585,0.5222951609930384,0.5213591332327505,0.5027527851164854,0.4848987108655613,0.5075112806779406,0.519370361308213,0.49381137503584405,0.49590600122039413,0.47070229368645056,0.48253594109167375,0.48560945622815754,0.4841281899226138,0.49802475762669507,0.5081443969071661,0.5686132153041409,0.49681661919728354
2017-03-06,0.5327192728427702,0.5158866314103024,0.5192107691631631,0.498928446062039,0.4847237569060778,0.509730731134671,0.5147395989089162,0.49071823775789786,0.49537621743840066,0.468848427524237,0.48125998363657624,0.4840992478000322,0.4828539362187012,0.495990658210086,0.5051466379502705,0.563723517783104,0.4966549538540539
2017-03-09,0.5224434127065681,0.5072474042146958,0.5138105631155178,0.49000498826833155,0.48267955801104945,0.5049158076231709,0.5131084105882248,0.4846823893310265,0.49416528307955776,0.46705131236698977,0.4799742860482337,0.48207595573927586,0.48190314691655134,0.49340094830468145,0.5000921641103255,0.5567519812459544,0.4949432031610335
2017-03-12,0.5181555765224621,0.5007349014381385,0.5096700796359497,0.4803425277587904,0.47947513812154713,0.4996698338163539,0.5104441363310944,0.4810063508031343,0.4918190977592983,0.46476235516670616,0.4778509370008174,0.47968479239474526,0.4813738415318497,0.4910655008263522,0.4962794803884479,0.5554049089414111,0.49390664301914805
2017-03-15,0.5062355787644673,0.48814469287736423,0.502570712915086,0.4706985423171432,0.47259668508287306,0.49044352324003077,0.5061577359106105,0.4715859144733441,0.48512111708694555,0.4597682667297235,0.4741594265009551,0.4756091658034597,0.4782470189814801,0.48638518874276615,0.4892653065184288,0.5550287783628696,0.49247067438222464
2017-03-18,0.4915224153876329,0.47817271837915243,0.49539322386441936,0.4590130618730031,0.46542357274401513,0.47764958362375637,0.5008110630816774,0.4628894038894559,0.47972867502022154,0.4535256561834949,0.46900689601433676,0.4713496035702866,0.4751299983826784,0.48161070538989276,0.4827265054279812,0.555046272808383,0.4915957795835688
2017-03-21,0.47651031789774556,0.46558250981837823,0.4847685870111858,0.4427180519888415,0.45618784530386675,0.4682123335412159,0.49450380157500207,0.4502160025196373,0.4737591470481105,0.44679120359422997,0.4625297074063972,0.46554110961596074,0.46948407427918915,0.47498104803205504,0.4727436770569574,0.49764699707842763,0.4855380840754889
2017-03-24,0.4621147720160304,0.4528410675211371,0.4718393414287592,0.4265061799102112,0.44485267034990816,0.4533548552771554,0.4880787320229454,0.4384263546578048,0.46758148973307406,0.4381650508394417,0.45666614719289417,0.45696390021007405,0.46213261060277117,0.4669105702541206,0.46190711797976264,0.4843687129336432,0.4743261170361986
2017-03-27,0.4508486926303407,0.44146072885208854,0.46229865190154645,0.41932861603266425,0.43504604051565415,0.44117539161377867,0.4811280573453318,0.42796233705794756,0.46037264612808476,0.43056987467486424,0.45032532045038476,0.4482511592785846,0.4544184747183169,0.4573616035483732,0.45411682528595165,0.4832403211980197,0.4673174489208842
2017-03-30,0.43690154791820424,0.4295510721054096,0.44929128398931606,0.4095830177175905,0.42278084714548764,0.4303074214021059,0.4673445160354871,0.4143863789140175,0.4500797040779158,0.42125325135965913,0.439991039077415,0.4399934170401849,0.4466259232213143,0.4464189020571708,0.4440078776060618,0.4836251989993174,0.4604894656009441
2017-04-02,0.43267910357132855,0.424049944941468,0.4419575502790425,0.4050196759473092,0.41654696132596714,0.4254007850618141,0.4571224025591524,0.40730694921707916,0.4420667243752565,0.4094395838259636,0.4295885767717302,0.433090990057794,0.4391568361260737,0.43795290494822875,0.4336660942790346,0.4836689351131012,0.4491824013009312
2017-04-05,0.42607452801106094,0.41731059156021216,0.43581518209826836,0.4035601455835352,0.40931860036832407,0.422034924245203,0.44988173884674937,0.4012711007902071,0.43648507381496343,0.4029605107590442,0.42047181205438916,0.4272631344569537,0.4343048700996369,0.4307111343400238,0.42589520455581775,0.4821731600216929,0.44643409046602406
2017-04-08,0.42448644053546625,0.4154768825055652,0.4326512277412391,0.39973580652908947,0.4057366482504611,0.42211746579111503,0.44682779182412147,0.39866684843157224,0.43212381803819105,0.39928115393710123,0.4176666536798225,0.4238458038471585,0.43132507682279553,0.42696311782238267,0.42151983468669013,0.47827189867217196,0.444836456485871
2017-04-11,0.4345100750137787,0.4169419593275772,0.43177235153095345,0.4050566260831009,0.40600368324125213,0.42660222311897034,0.4461481300238339,0.4021548542981919,0.4318494657225165,0.3979380468195793,0.4169069232867114,0.42348761338664204,0.4298743879906497,0.4254469603868554,0.4203847609068948,0.47419569286751445,0.4432958808621526
2017-04-14,0.4382467514269434,0.41751853794785304,0.4311766687662047,0.4041328726883068,0.40661141804788137,0.42904178436479645,0.4466827973067268,0.40388475478190633,0.43026011437653405,0.39757862378812947,0.4163517356917443,0.4238361230239013,0.42918825138085,0.42537162337142553,0.41921088118590993,0.4730235650181071,0.44554017621522485
2017-04-17,0.44604706343942385,0.4211292434059724,0.42741703164442607,0.4096569179891739,0.4090147329650094,0.433581569389926,0.4466374865200403,0.40885821867258343,0.4321332784628708,0.3984015133601322,0.4169069232867101,0.42479452452636485,0.4280708289020348,0.42487251564420186,0.4201810297156503,0.4721138538514028,0.4465291877267474
2017-04-20,0.45188562033499347,0.42650749315903697,0.4265674513078166,0.41277920446357574,0.4114456721915278,0.43536996955134083,0.4479605614912693,0.41244024086983905,0.43166971765362516,0.39829746985102915,0.4167413410215455,0.42430080254024694,0.42802181914419274,0.42432632228233386,0.41950192574483164,0.47067930931929125,0.4510367978850372
2017-04-23,0.45147458592954454,0.4275188687716515,0.4259717685430679,0.41415559702181903,0.4108103130755063,0.4344803551120726,0.4465196784746578,0.41273169149481237,0.43174540105105286,0.39849609836840894,0.41611797249386395,0.42334240103778337,0.4269534064232196,0.4232716040663147,0.4175422257147575,0.4690173369955038,0.451997280218344
2017-04-26,0.4499051818360163,0.42444693349969026,0.4242530772873975,0.4145805235834244,0.4095211786372011,0.43312300524597397,0.4450244225140233,0.4123180196400115,0.43118723599502334,0.3968976117285409,0.41438422877625014,0.4214062363863425,0.4250028180610765,0.4222074687233674,0.416766106890965,0.46716292577106744,0.4516834592579564
2017-04-29,0.44877483722103384,0.4212899292509678,0.4216066833653138,0.410377445637113,0.40998158379373784,0.4322517333724645,0.44385540421752806,0.41078555345063456,0.4284720941123054,0.3955355876093631,0.41344917598472813,0.42157081038171423,0.42325807068187354,0.42083256819177056,0.4132347662427116,0.46623572015884956,0.4535093266638454
2017-05-02,0.4433846814950441,0.41592113160643357,0.4162650690650222,0.41230809023223197,0.4090883977900554,0.4294728346601126,0.441680486456606,0.40804027659604486,0.4267786780948593,0.3949397020572243,0.41276736665757646,0.4209705993397671,0.4218073818497264,0.4181204356362918,0.41004297757986763,0.4660607757037136,0.4529197236473602
2017-05-05,0.4426840546675758,0.4134163228462191,0.4140092867919554,0.4076708481903679,0.40755985267034894,0.4274551524267211,0.4400674224505884,0.4060659336526761,0.42553936246198104,0.3944384015133603,0.41202711653095475,0.4207285787583371,0.42145451159325864,0.4170563002933433,0.4063467116815586,0.466331939609174,0.44991465020850074
2017-05-08,0.4383214849552073,0.40951260202369694,0.409644201614202,0.40926894156336024,0.4053038674033141,0.4195495065849811,0.4369591024839375,0.40367791885450466,0.42340130648464824,0.39276424686687134,0.4092803989558575,0.4192183703302124,0.4192588744419018,0.4144571732610094,0.40301910222455045,0.4663844229457152,0.4479651563636714
2017-05-11,0.43087615720197653,0.40432339444121507,0.40291591595990317,0.4023038409666156,0.39994475138121516,0.4119281705124913,0.4321470969378966,0.3976420704276326,0.4196076761885838,0.3896996925987224,0.40480967779639215,0.4156364657250454,0.41635749677760814,0.4099369523352112,0.3955780630014462,0.44654572173334967,0.444960082924812
2017-05-14,0.42781208254318204,0.4015539266421857,0.39788679097882335,0.39944944297670304,0.3953775322283604,0.4062144612788433,0.42945563620875604,0.3934959502465577,0.4165235777434042,0.38701347836367916,0.4022967234191772,0.41233530499433657,0.4138874049823319,0.4060947645482834,0.3910571708528578,0.4307132485435869,0.4449600829248113
2017-05-17,0.4238605472362599,0.39594882628442396,0.39081672013163526,0.3957451918635798,0.39290055248618766,0.40292197072526453,0.4269635429410331,0.38899256800906395,0.4134678605722612,0.38375029557815105,0.39929676237970896,0.4097602060079191,0.410760582431963,0.40237499941142857,0.3859153836452363,0.4251150259792514,0.4423163790767011
2017-05-20,0.42232850990686327,0.3932266190280402,0.38736957232907043,0.39230882923494714,0.389042357274401,0.39715323379434286,0.425377665407027,0.3855139637755079,0.41024185575690475,0.3815086308820055,0.39713445279931453,0.4073206385471019,0.4081238574600201,0.39970995249059416,0.38166613308497543,0.4140585364146881,0.44000551564112256
2017-05-23,0.4225900772557852,0.3896159135699195,0.3841470262246888,0.3920686533523016,0.3858379373848987,0.39641035988114054,0.42285838566729195,0.3843951694409324,0.40949448220730617,0.37909671317096233,0.39412475162660254,0.40539415471891754,0.4054773305365107,0.3971390768390471,0.37958031374603457,0.406877066531376,0.4395870876939386
2017-05-26,0.4217306416807569,0.38751754547645767,0.38076823546070165,0.3877732000665103,0.38296500920810317,0.38976117979382974,0.42092814615447405,0.3823550150661174,0.4076213181209701,0.3774603925277838,0.39254685004090895,0.40357415994656176,0.40274258604888236,0.3937300768908405,0.3765825547891383,0.4043491191546686,0.43927326673355105
2017-05-29,0.4224219268171929,0.384993832499185,0.37835620852802865,0.3877177748628227,0.3783149171270717,0.38487288601929664,0.41962319549792004,0.3802396476267932,0.4066279735297323,0.3753984393473635,0.3910273892546848,0.4011829966020305,0.3993119029998878,0.3903964139580651,0.3753892720975587,0.4041741746995327,0.43927326673355105
2017-06-01,0.4129120853456895,0.38093887794019593,0.3707490466634442,0.37892364254438626,0.37200736648250393,0.3787648116218492,0.4145121387597527,0.3750311429095234,0.4022099552048892,0.37065027193189864,0.38494954610979076,0.39551003417330544,0.39539112237246443,0.38311697484214524,0.37093629034605263,0.4034831441017481,0.4332155712254711
2017-06-04,0.41053929582332976,0.376439674280341,0.3652707182859965,0.376632734125298,0.36599447513812133,0.37368392090685687,0.41076040562216165,0.37149612887758604,0.39934344652731407,0.3666114920785052,0.38132621654264226,0.39002100738646783,0.3922446959189584,0.3779375550313355,0.3682295759480781,0.4034306607652069,0.4297635406612114
2017-06-07,0.4036264444589757,0.3704753937984715,0.3550269277905537,0.37213405509265285,0.35669429097605837,0.36459517957371934,0.404661573734243,0.36562950984586046,0.39559711835464256,0.3613903996216592,0.3765827716523165,0.38121145822240704,0.3864223366872353,0.37119489215035295,0.3632527139905116,0.4019348856737986,0.42663484078341163
2017-06-10,0.39596625781198946,0.3620819214246222,0.34179495818014005,0.35939549577844637,0.342790055248619,0.3525899702850437,0.39405884964974786,0.35835264585458537,0.3915669774416168,0.3542113974934972,0.36936533291775453,0.3704657444069047,0.3797864154753213,0.3651585137890282,0.3568594351795262,0.3871345847693355,0.4185610833479948
2017-06-13,0.3855502723102939,0.34889623002651393,0.32376823057805587,0.349418959114675,0.3312523020257821,0.3409424410286506,0.3838639226454252,0.347315128637844,0.3862975208957127,0.34497990068574064,0.3600148050025325,0.35765801523761526,0.37104307467616815,0.35449832610568793,0.34786615830883755,0.38430923181889687,0.4122371155098876
2017-06-16,0.3765915906097323,0.33810192208626905,0.30747972481409225,0.33009403809559024,0.3219981583793741,0.32748816904508593,0.37430334665470427,0.3347545468647905,0.3774331029719924,0.3354457318515011,0.3498948065609544,0.344298479142666,0.3595159796315446,0.34256682628696755,0.3339833328482596,0.3837494095624638,0.40281297697219837
2017-06-19,0.36760488383607204,0.3280543307198251,0.2944723569018632,0.3206809910026425,0.3099447513812154,0.3145658314685056,0.3672167396170331,0.32490163541407213,0.36866328929505604,0.32483329392291277,0.3405442786457317,0.33284606522938665,0.348567199729466,0.3334981330545857,0.32532960796297955,0.370068753170868,0.40024535093266683
2017-06-22,0.3564509047427759,0.31543576583346356,0.28104508146694174,0.3004785042585032,0.2946040515653776,0.301671007740563,0.35689494240999015,0.3122376356773172,0.35670531250147836,0.3111468432253485,0.323450344800717,0.31828610705054317,0.33437397385819523,0.3203989094967013,0.31220349835559874,0.3312048424625187,0.3860853688109524
2017-06-25,0.35086457350509587,0.3068154428549152,0.27151415723095434,0.2877029948085069,0.2832504604051569,0.2943614952859606,0.3400212054481689,0.30393599368210183,0.34938294380034757,0.3027571529912499,0.3131160634277479,0.30965081270511197,0.32408192471121006,0.3108311085370958,0.30324902742609894,0.3270586588758065,0.379371502203879
2017-06-28,0.34321372854914256,0.2950381156276437,0.2550010497688061,0.27223012544571157,0.2704143646408835,0.28906049378187004,0.327424806749495,0.29066088779621063,0.34129428070025997,0.29377157720501307,0.3025382787236528,0.2976949959824582,0.3145054180287296,0.2991727053993094,0.29388709411410946,0.3252654782106687,0.3640513335013388
2017-07-01,0.33858959148785145,0.2879773905563984,0.24568496193977662,0.2633251427199,0.26076427255985274,0.2841722000073369,0.31745643367860155,0.28172933638573044,0.33256230872203807,0.2844927878931184,0.2921942572174394,0.2879754494322198,0.3028606995652841,0.2873824624845207,0.28232292363960976,0.32480187540455885,0.3480749936998064
2017-07-04,0.3383560492120283,0.2833647615941924,0.24291161923176358,0.26663217987326165,0.2536464088397793,0.2824755126747125,0.31042419958495343,0.2774421917087001,0.32506019195201663,0.27772050130054365,0.28373982156075933,0.28032759905902377,0.294166368523973,0.2782007637289928,0.27721994237317854,0.3248456115183427,0.342911212442525
2017-07-07,0.3394677104449449,0.282740922431271,0.24152494787775705,0.26237367672326206,0.24923572744014724,0.2831450163248831,0.30642778819925887,0.2755524634629036,0.319459620542366,0.2742303144951529,0.2793762418669898,0.27475144486287073,0.2887654932096988,0.27305901242589803,0.2735527809307611,0.3242158114798555,0.3418175939442062
2017-07-10,0.34438143992825593,0.2854725817961833,0.24157377433388466,0.2674543203946273,0.25011970534069955,0.2841446861587004,0.3078686712158691,0.2772447574143627,0.31808785896398933,0.27196027429652386,0.27556784976818466,0.2716826238903347,0.28584451164226804,0.269188573258184,0.2713699467388463,0.3456640016794667,0.34169396750526587
2017-07-13,0.3476603734808072,0.28639888843203654,0.24395650539288216,0.2657546141482065,0.24754143646408797,0.2831450163248831,0.30690808253812873,0.2782413305191114,0.3147199477784554,0.2698983211161023,0.2714575135387848,0.26872029197362923,0.2797476977666263,0.267163890968503,0.2703997982091059,0.3608841692762546,0.34105681585841896
2017-07-16,0.34789391575662976,0.28574669294352856,0.24380026073327593,0.2691817392428913,0.24508287292817735,0.2823196008657688,0.3047965998785669,0.27941653465206884,0.3116831514566687,0.26874438401513384,0.27104842794249423,0.2685944412712856,0.2786204733362412,0.26612800700634265,0.26945875413525844,0.36189009989328397,0.34169396750526587
2017-07-19,0.34706250525470145,0.2858317619202905,0.2451478709223809,0.2701701553753216,0.2440791896869247,0.2820444623793982,0.3048237863505784,0.2794823460835151,0.30896800957394943,0.2679687869472691,0.2695094868897813,0.26833305904334054,0.27687572595703824,0.265223962821182,0.2687990531350359,0.362301219362852,0.3389361469442877
2017-07-22,0.347837865610433,0.2857372408349994,0.2442104029647416,0.26787924695623333,0.24524861878453016,0.2815583843868078,0.30066425613281483,0.2794447395512604,0.30727459355650466,0.2679214944431298,0.2692562434254103,0.26861380291779935,0.27600335226743744,0.26466835233238717,0.2689057694733065,0.361662672101608,0.3381468396802835
2017-07-25,0.35060300615617396,0.28725903030818545,0.24713999033236086,0.27402220703161106,0.24756906077348084,0.28435562566491773,0.2969306473098981,0.28098660737370046,0.30691509741872275,0.26859304800189077,0.2691198815599801,0.2693882687783761,0.2742880107429388,0.2643105015090945,0.26941024670877084,0.3618026276657163,0.3378235089938236
2017-07-28,0.3523685857613944,0.2893763026187067,0.2481555806198033,0.27763408280525437,0.24965009208103148,0.28751971825818995,0.29700314456859545,0.2814566890268838,0.30739757907732396,0.27013478363679383,0.27029843768262746,0.27276687609514255,0.27562107615626275,0.26630693241798864,0.2700990521648875,0.36175889155193186,0.3379851743370532
2017-07-31,0.3533961717750149,0.2931476939218215,0.2503430058542917,0.2916843719400674,0.2539502762430946,0.2888862394071676,0.2989786948681004,0.2841643593492189,0.30858959258681123,0.2732560889099071,0.2712724510071302,0.27661016292825463,0.2783362167407533,0.26958409258919225,0.27334904973951524,0.3627998110599889,0.33876497187498505
2017-08-03,0.3542836324231413,0.30125760303979837,0.25529400850556844,0.2994439004563352,0.2579281767955803,0.29163762427088236,0.301561409709195,0.28846090565931354,0.31184397867620245,0.27937573894537676,0.2769314684224886,0.28137312797080216,0.28118858464720353,0.27323793783754463,0.2781221805058358,0.3710222004513568,0.3404862322940791
2017-08-06,0.3620746027445888,0.30881928986308604,0.26302811915608293,0.30710181609917386,0.2637845303867402,0.29999266297369664,0.3058931209163654,0.2963300725335995,0.31704721224935795,0.2853629699692598,0.2820547785093706,0.2862909861854649,0.2823452149322936,0.27904830515258033,0.28308934097810423,0.395566907506867,0.34379561696725314
2017-08-09,0.38431716909394953,0.32495403912227716,0.2740140717846552,0.32994623755242336,0.2743462246777167,0.3083385303936319,0.31184695828688935,0.314418814548087,0.3261292199406827,0.29186096003783385,0.28739237152764285,0.29448096266106416,0.28487411843698107,0.2867515149802947,0.2907923203042387,0.4633054005353297,0.35181231604623664
2017-08-12,0.4033555354190222,0.33501108259725026,0.2853711054797929,0.34467086666543517,0.27717311233885783,0.31181444660479085,0.31780079565741454,0.3249580452124534,0.3305566986902036,0.29630645542681455,0.29330463240737165,0.30309689535998163,0.29000053910733725,0.29462423309272506,0.29736992733587453,0.4556340861776387,0.3543323934554072
2017-08-15,0.41646192793819553,0.35176021891083364,0.30354431245025726,0.3600698357566464,0.2920165745856353,0.3319087273927873,0.3271620041867159,0.3373587992234254,0.3380588154602257,0.3016883423977299,0.29834028129504847,0.30846007144447496,0.29508775197141784,0.3009525423888426,0.30537365270622874,0.45561659173212515,0.3563484553827435
2017-08-18,0.4247760329574856,0.3668363320147642,0.3177137500183096,0.3625177822528501,0.3037661141804787,0.33842033823691253,0.33327896038931076,0.34373310644058835,0.3413415828236529,0.3036557105698748,0.30265516032259365,0.3110158087843793,0.2988713052768809,0.30945620800549895,0.31376543748847985,0.4552929444901242,0.35309612906600274
2017-08-21,0.4286528347361445,0.37399157817130046,0.3236315165009011,0.3688085428713953,0.30971454880294674,0.3440331633588905,0.33657758566004214,0.34930827484734067,0.34508791099632374,0.30603925277843513,0.30558694042934553,0.3135231420079957,0.30369386544861204,0.3161423681249078,0.3213714019616404,0.4547418694564473,0.33581695679256024
2017-08-24,0.43197847674386025,0.3813925791495934,0.3346174691294734,0.3685129417850616,0.3157366482504601,0.3476925052276315,0.345585370053194,0.3537364440203271,0.3483328366610371,0.3110995507212105,0.3103596057194063,0.31726962060853575,0.30784009096211135,0.3223011691363081,0.32805572533154886,0.45435699165514953,0.3341337352777556
2017-08-27,0.43785440040356155,0.38703548794147286,0.34381637346379684,0.37561660539102454,0.3254419889502759,0.35253494258776946,0.358843306237483,0.3579577772659112,0.3512371870373254,0.3155072121068807,0.3135154088907935,0.3223810952883425,0.310467013982485,0.3301833043756678,0.33409004918653024,0.4539021360717971,0.335427058023594
2017-08-30,0.44321653105645126,0.39280127414422994,0.353835562261055,0.3823969553088106,0.3381399631675875,0.35394732015114294,0.3670445586276263,0.36345773260815367,0.3539523289200453,0.3193662804445502,0.3186289788444305,0.32928352227073343,0.3181321401090965,0.3380560224880988,0.3402407908650816,0.45399835552212214,0.3405337809244401
2017-09-02,0.44750436724055787,0.39661992598999085,0.36050525616800144,0.3830435826851669,0.34614180478821327,0.35717561172456846,0.37354212543838156,0.3663346323256352,0.3584176493682807,0.32564672499408853,0.3252717497175359,0.3403390224304675,0.32637558137825307,0.34333903069512456,0.34712884542623523,0.4540858277496886,0.3478467602740704
2017-09-05,0.45195101217222317,0.40127036338631267,0.36887411074816756,0.39571747926173667,0.35470534069981524,0.363366227667926,0.37589828634604755,0.3728217591395626,0.3635073578452934,0.33267439110900937,0.33223594498772757,0.3477932563385182,0.3302865600541072,0.3475579035592025,0.35256167719277837,0.48776263536327225,0.35174574796373037
2017-09-08,0.4607228600521267,0.4123104261483129,0.38617820679957165,0.3970753967520835,0.3669889502762426,0.39212737077662413,0.3833201932051951,0.38249603956207284,0.3709337912178879,0.34333412154173515,0.3431059336891731,0.3567673794979521,0.3389612871922805,0.356447671379939,0.3622146550636902,0.4990028166057277,0.35509317154119374
2017-09-11,0.4755668071034218,0.4276511982910583,0.40054295019213176,0.4183863875699742,0.383756906077348,0.41345977475329176,0.391204270088537,0.3981309553469439,0.3794481734285053,0.35539371009694914,0.3557583667744581,0.3654123546666405,0.3490867031626004,0.3665804999552687,0.37426389980305946,0.5140043036335964,0.3596388206037723
2017-09-14,0.489924986221006,0.4443719782790544,0.4144682554795487,0.434145620485156,0.3968968692449355,0.42850984995781205,0.41090540013955756,0.4129291257891491,0.39196431527811254,0.368531567746512,0.3717321852962956,0.383263792752935,0.360613798207224,0.3792842041821455,0.38650717424837777,0.5224803624849106,0.3705179472305303
2017-09-17,0.49602511046549563,0.45345545457553,0.4230031200105471,0.4458772885990357,0.40875690607734727,0.43657140760849644,0.43584445713146464,0.422829045405187,0.40145312123061216,0.37868053913454747,0.3842385163829048,0.40580074929571996,0.3693963468126514,0.3885035714453871,0.39454000407462414,0.5229702069592901,0.38585713538521577
2017-09-20,0.5006025390716229,0.4656392224695522,0.43247545249918207,0.45473608365510704,0.41935543278084675,0.44162478447485165,0.45589901131863414,0.4319204245777494,0.40844437506799636,0.38833766847954587,0.3934526824326966,0.42245176529812084,0.3789532495919934,0.39819379505506686,0.40613327900501606,0.5093332866814781,0.40266082135504105
2017-09-23,0.5048997169467617,0.47012897402087994,0.4415767039212523,0.4611192196131322,0.43093922651933675,0.4469074434131854,0.46177128927312483,0.43703491296438196,0.41538832678198956,0.39888389690234094,0.4001831145050072,0.4328392886531068,0.3863047132684127,0.4077239275069568,0.415233272213976,0.5082923671734217,0.4162026712820539
2017-09-26,0.5119994021317739,0.4743446144248631,0.44935964102789444,0.47465220684686116,0.44473296500920784,0.4543453538280931,0.46580394928816743,0.445364759858787,0.42210522830369795,0.4088909907779616,0.4079460007012893,0.44334298188717974,0.39590082385403025,0.4168397063739817,0.4223832668781592,0.5071202393240144,0.42589308214976845
2017-09-29,0.5207432249385786,0.4848364548921748,0.46630242130395916,0.4855155467696343,0.4602025782688767,0.46457133423823294,0.47033502795675547,0.4554621137691623,0.43509439138722983,0.42183967841097164,0.42080297658472027,0.45419518475851195,0.4110644429305873,0.43186944095225904,0.4309593798810601,0.5562009062122775,0.439339834816058
2017-10-02,0.5297299317122389,0.49151909562225543,0.4746419800104491,0.49486393112494714,0.4698158379373844,0.4735958765912178,0.47529202802018977,0.4662081803609285,0.44625769250781666,0.4315913927642468,0.4337281334008651,0.4613686747921038,0.42288559652226804,0.4447991562254268,0.44140787954635924,0.5586763702524454,0.4517214981622451
2017-10-05,0.5345315609031551,0.49254937545192945,0.4797785231950075,0.4960832856060744,0.47286372007366473,0.4763839465864487,0.4768507190821844,0.4713414720136897,0.4529462127554903,0.43621659966895204,0.4385397592239059,0.46451494235069746,0.4264339029900859,0.44890502356635986,0.4453078766359134,0.5607582092685571,0.4580644854524963
2017-10-08,0.5365213410931646,0.4940239043824699,0.4819561831382719,0.4983187688214751,0.4754788213627993,0.4764848306981188,0.47836409935749263,0.47386110967475037,0.4562005988448821,0.43838259635847737,0.43898780535317794,0.4655991945555046,0.42830607573967994,0.4511839682831161,0.44800488954858986,0.5602683647941782,0.45774115476603633
2017-10-11,0.5390996478182482,0.49513925318890517,0.484211965411338,0.5006835775121473,0.4791068139963166,0.4776220697751205,0.47732195126371774,0.47672860775916825,0.4591522513445627,0.4409647670844169,0.4428838586511868,0.46627685218350934,0.4330110124925879,0.45461180248517946,0.4512645886085163,0.5616854148807744,0.4589964386075861
2017-10-14,0.5410427195530931,0.4963680272976897,0.4849638928356936,0.5043693535573754,0.48029465930018417,0.4795663817454778,0.4791615692031646,0.47910722092427477,0.4613092281712525,0.44478600141877533,0.4470915962130368,0.46747727426740293,0.43813743316294335,0.45934861733033727,0.4537578703299476,0.5632599149769948,0.4632853250662116
2017-10-17,0.5395947574429926,0.49555514596418565,0.48705366515792947,0.5093021966855732,0.4813167587476977,0.48109798598627945,0.48046651985971733,0.48068669527897007,0.4648095853022848,0.4465547410735397,0.4506175244477345,0.469955565021249,0.44126425571331296,0.4624374349629668,0.4558436896688891,0.5687619180910053,0.4814298824122376
2017-10-20,0.5388007137051953,0.49635857518916054,0.48740521564204276,0.5080366545347057,0.48406998158379283,0.48099710187461,0.48058432790510053,0.4817490798151637,0.46864105729706174,0.4482383542208563,0.4543869560135582,0.4721821543704072,0.4442244450870166,0.4648953050913696,0.45670712186035683,0.5689018736551136,0.48666023175202466
2017-10-23,0.5381281119508263,0.4974172113444206,0.4867509411299417,0.5095146599663761,0.4845672191528538,0.4819967717084267,0.48168084894289903,0.483507185198069,0.4698425312312268,0.44997871837313785,0.4555265516032262,0.4743119354869934,0.44584176709582907,0.4657522636418853,0.45740562880177027,0.5733629572610693,0.4858994536662375
2017-10-26,0.5373994600502586,0.49824899689498214,0.4872880321473381,0.5082214052136649,0.48509208103130763,0.4816299203932651,0.4828226807673833,0.48420290604478006,0.4715548680980285,0.45344052967604703,0.457523278918456,0.4761222494360913,0.44739047544366106,0.46717424980812583,0.4580168223755052,0.5773779325064289,0.48627984270913077
2017-10-29,0.5379786448942986,0.5005269550504976,0.48915320277139,0.5088957451918631,0.4847605893186007,0.4817491470706926,0.4833935966796255,0.48508665955276425,0.47302123392319034,0.4552565618349489,0.4590622199711696,0.47741947975255755,0.4495076969824695,0.4690859265746601,0.45989891052320153,0.577509140847781,0.486669741478097
2017-11-01,0.5406410268386777,0.5035327255627551,0.4921120860126848,0.5101612873427311,0.4865837937384898,0.48283135845042,0.48661066253432306,0.487324248221916,0.47712705823364376,0.4581603215890284,0.46402968792613064,0.4822598913811627,0.45343827956146143,0.47402991821225265,0.4663309952753772,0.6124105596473121,0.49011226231628374
2017-11-04,0.5443403364877114,0.5059997258888526,0.49733651681827307,0.5089973580652909,0.4883793738489867,0.484417990388496,0.48960117445559015,0.4891951732015858,0.48021115667882275,0.46103570584062387,0.4694354618771187,0.4862387097398756,0.45753549531711735,0.47868197891505243,0.47013397751195746,0.6171777960497541,0.4908445112238539
2017-11-07,0.5612020888021148,0.514969776882979,0.5085861323099309,0.5278419273190827,0.4973848987108657,0.4928188855057048,0.4964159167731469,0.5000822642893075,0.48693751862521084,0.466909434854575,0.4763899170140653,0.4927829462617494,0.4630932018564903,0.4855376473191792,0.4783026281323666,0.63869596403142,0.49647426905868086
2017-11-10,0.5712163815893955,0.5279191655678597,0.5197380948893341,0.5399061466550892,0.5088581952117868,0.5046223265710409,0.5038287614749567,0.509465094086843,0.49397607458598736,0.476462520690471,0.4853118790665047,0.5003049459326019,0.47189535436505475,0.49671577698360003,0.48761605401786984,0.6462448172705169,0.5063738938999861
